2.958216018,4.184999588,1.087253456
2.957244103,4.189019346,1.082050406
2.957422963,4.193886132,1.075443701
2.956508152,4.198449505,1.068307589
2.955652137,4.203804219,1.060675057
2.955944278,4.206622063,1.054997476
2.95732047,4.208126453,1.0536236
2.958626393,4.207297826,1.054767602
2.958771107,4.205360317,1.056711336
2.958907774,4.201293717,1.060224074
2.957946028,4.198501067,1.066041629
2.957039147,4.195833574,1.072447196
2.956186855,4.194384762,1.078599085
2.955388564,4.193003407,1.083690445
2.955733794,4.190600461,1.087755643
2.956068226,4.185058742,1.096474937
2.956390933,4.183108896,1.099162924
2.956701164,4.185650706,1.096866047
2.956998327,4.18261666,1.099468155
2.955101206,4.185223046,1.093059016
2.953315918,4.188791534,1.086885177
2.951641501,4.192167306,1.080948591
2.951166787,4.196440516,1.075250251
2.950736494,4.199368578,1.068983804
2.950348485,4.199926427,1.065408228
2.951090975,4.199333528,1.066033246
2.951808567,4.196565775,1.07068748
2.952499461,4.193932642,1.075167439
2.953162219,4.192526405,1.077859081
2.954886124,4.189013908,1.082055521
2.95542678,4.184611447,1.090108341
2.954846876,4.178290455,1.101848741
2.954299705,4.170174046,1.113883216
2.954875524,4.168015903,1.11731015
2.954330419,4.170404177,1.117311818
2.954907886,4.173808661,1.115641755
2.954364045,4.177069666,1.112372641
2.951671273,4.183453472,1.101125077
2.95022613,4.189497029,1.089499714
2.948874213,4.196289791,1.078338983
2.947613864,4.200499095,1.070062612
2.945352645,4.203344678,1.063761292
2.942150992,4.205984791,1.052913268
2.940249436,4.208425224,1.044976679
2.938490727,4.209582008,1.041458243
2.939051124,4.208434519,1.04137663
2.93852893,4.207296148,1.041364731
2.936982547,4.206173062,1.04061051
2.93556084,4.203980279,1.040755398
2.935349546,4.201875693,1.040953841
2.935190555,4.198772545,1.044426664
2.936169549,4.195826703,1.050227177
2.937128827,4.19303955,1.056636787
2.939154885,4.188230554,1.063618545
2.942181583,4.188066887,1.064684904
2.945053307,4.191204385,1.063297819
2.947768885,4.196361747,1.058751699
2.948147486,4.203412131,1.049568208
2.947406077,4.210049843,1.035949062
2.946698907,4.216278111,1.025352839
2.94602669,4.222102388,1.014447555
2.947570616,4.22643969,1.004874113
2.945753256,4.230452316,0.991752731
2.944034926,4.233060036,0.984115518
2.943506028,4.233246316,0.979330125
2.944103122,4.231148159,0.979703852
2.944672217,4.227992391,0.980990498
2.944122401,4.223851263,0.983145976
2.94251621,4.219885734,0.985320359
2.941006395,4.213920841,0.989924115
2.940682332,4.211538196,0.991202235
2.939298926,4.212550972,0.990895894
2.938007849,4.216771344,0.985840294
2.936807158,4.221831017,0.979457997
2.936784937,4.227669561,0.974229197
2.936785371,4.230957085,0.971725403
2.936805986,4.231825204,0.973449954
2.937934837,4.233677564,0.972773867
2.939016523,4.233186961,0.973823609
2.941139764,4.230486102,0.978137149
2.943150172,4.226797515,0.98315289
2.945047399,4.222189185,0.990444008
2.946831849,4.216727471,0.999097532
2.946323818,4.211567252,1.005816236
2.945831389,4.206708123,1.010665579
2.945355958,4.198876679,1.022583078
2.944898664,4.190438285,1.036424688
2.945550791,4.191262756,1.039186742
2.946159809,4.186663313,1.049054697
2.946726585,4.185668755,1.052823865
2.94725216,4.185900283,1.05396183
2.947737719,4.18837606,1.053381683
2.949274953,4.192961652,1.051156149
2.949621675,4.197343237,1.048164122
2.951023356,4.200425103,1.045250113
2.953419072,4.201176264,1.046449982
2.955657902,4.201901045,1.046758667
2.957742864,4.202597761,1.046213092
2.958587231,4.203265089,1.048882371
2.960438805,4.202811649,1.054633792
2.963239036,4.202389958,1.060915532
2.966929791,4.200908823,1.068503882
2.969272901,4.198430159,1.075722636
2.971428025,4.195015404,1.083383584
2.971221329,4.190725189,1.089846084
2.970966559,4.191070966,1.090312251
2.970670558,4.193615997,1.085833238
2.970339687,4.191688011,1.08952291
2.968889443,4.192077469,1.087339262
2.968568851,4.194655084,1.082751871
2.968229294,4.197111129,1.076674897
2.966784593,4.199443404,1.069987723
2.965391799,4.202741113,1.064341237
2.965144401,4.205850776,1.058091646
2.964891608,4.206592562,1.054500691
2.964635596,4.207274907,1.051854928
2.96437833,4.206809614,1.052540366
2.965211948,4.205261819,1.054808723
2.964894415,4.203786756,1.057786
2.964580707,4.20129539,1.062245287
2.964272379,4.19567052,1.072958478
2.963970786,4.188190815,1.089656103
2.964767476,4.180070123,1.104005593
2.965510223,4.17136651,1.119305688
2.965109851,4.167587302,1.127431112
2.964720979,4.16847104,1.128661728
2.965435186,4.170484277,1.127310473
2.966100242,4.173554112,1.123488445
2.966717322,4.17869933,1.118112614
2.965107004,4.183606342,1.110452255
2.963577208,4.187179858,1.105454603
2.962128782,4.189479867,1.102217109
2.960761966,4.192748598,1.096644325
2.960566849,4.193651629,1.094486958
2.96038944,4.193405757,1.095612481
2.960228925,4.193165264,1.095855655
2.960084471,4.192931076,1.096865822
2.959955237,4.191613594,1.096998694
2.960930761,4.190366688,1.099516489
2.961856985,4.185919353,1.106739401
2.962733457,4.186092458,1.107982988
2.963560086,4.188452045,1.106713758
2.964337106,4.191780327,1.102230509
2.96615542,4.197104046,1.094672034
2.966772203,4.202117206,1.086595726
2.96625166,4.205731741,1.078843279
2.966838921,4.20801448,1.074640673
2.967382039,4.210123735,1.069012748
2.966792027,4.210974764,1.064445093
2.965133223,4.210636479,1.062514495
2.962469679,4.211358533,1.059890712
2.961045553,4.211993306,1.056604642
2.959707205,4.211455937,1.054299844
2.959544089,4.207633918,1.063422806
2.959401627,4.206172597,1.068172964
2.959278465,4.20804,1.068717362
2.959173272,4.204327121,1.076514196
2.957994367,4.205164617,1.07432171
2.956893702,4.207031607,1.073030042
2.956960056,4.208776629,1.070991915
2.957038305,4.210402001,1.066627628
2.957126658,4.213000928,1.06165078
2.957223459,4.215423443,1.054480833
2.955146408,4.216583151,1.048443076
2.954290907,4.215457139,1.045113481
2.953501688,4.212175868,1.044386632
2.952776488,4.209049909,1.043737429
2.952112892,4.204991612,1.044774721
2.951508357,4.202246018,1.043394509
2.950960248,4.198569426,1.046952826
2.950465862,4.191842792,1.055242737
2.950022451,4.185523387,1.063219229
2.950717633,4.177425805,1.07652572
2.951395424,4.174211345,1.082827739
2.950963071,4.173438727,1.084010514
2.951662186,4.173882026,1.084311753
2.950156769,4.176559184,1.077315989
2.948751586,4.179154862,1.069781948
2.947444551,4.182751996,1.062551135
2.946233187,4.185100911,1.058042972
2.946205068,4.185169617,1.056961327
2.946203897,4.185261227,1.056749766
2.946226741,4.184282284,1.058179195
2.946270838,4.183383136,1.061180228
2.947423978,4.181470356,1.068103113
2.947440134,4.178603578,1.074745327
2.948561021,4.177022707,1.080300533
2.948541287,4.174479635,1.085610117
2.948532883,4.176484278,1.085030705
2.948534628,4.180599085,1.079608338
2.947455019,4.187784313,1.070355016
2.947536602,4.195667964,1.060667377
2.946534405,4.204187202,1.045740661
2.946690752,4.211101273,1.036294587
2.945760491,4.216478765,1.02889677
2.9459858,4.221480843,1.022668449
2.946211801,4.22502658,1.017570324
2.946436998,4.227189535,1.011949523
2.945569675,4.228043945,1.00744626
2.945852261,4.228754574,1.004826033
2.946130134,4.227151857,1.006433028
2.945311676,4.224462654,1.007251663
2.944549037,4.221849814,1.008921749
2.944931313,4.218231068,1.013015768
2.945303802,4.213675942,1.019426062
2.946755612,4.208252276,1.025626439
2.948132463,4.203116359,1.031612807
2.949433862,4.197178751,1.040607952
2.950659849,4.189410919,1.052474333
2.952901315,4.186477762,1.057398316
2.956096358,4.187031896,1.057264793
2.959093436,4.183245675,1.064375502
2.960804893,4.182997172,1.067136857
2.963477981,4.186090986,1.065720753
2.965963569,4.189060836,1.063525204
2.969356844,4.192991934,1.058973702
2.971419638,4.196727272,1.054589339
2.972221117,4.20244546,1.048760589
2.972921228,4.206749008,1.044781715
2.974617001,4.206431004,1.046617092
2.976161744,4.205016822,1.050803085
2.976471819,4.202571959,1.054818274
2.976707359,4.199161256,1.06027573
2.975784623,4.195938947,1.065495531
2.974863173,4.191814383,1.073704966
2.973948667,4.186848972,1.081544885
2.971955717,4.183283486,1.085792693
2.970041914,4.179960259,1.09062035
2.968210672,4.173602633,1.102450267
2.966464511,4.174206161,1.104853645
2.963714757,4.178114422,1.103048373
2.961115602,4.18513126,1.095597573
2.95866698,4.193971963,1.085970309
2.956367886,4.201236728,1.075885949
2.954216484,4.208079134,1.067801006
2.952210206,4.213411794,1.060036535
2.95143624,4.218393227,1.052593011
2.950737628,4.221940001,1.04627624
2.951200934,4.223032917,1.041857122
2.950578707,4.221806809,1.040071856
2.950020686,4.219486785,1.040815784
2.94952338,4.216143796,1.04317766
2.950173683,4.212937879,1.047086799
2.950814913,4.208783877,1.051666512
2.951444023,4.205929149,1.053655277
2.950967991,4.202132147,1.055572965
2.943995466,4.198546966,1.050160716
2.939624206,4.195173069,1.046593905
2.936633549,4.19200865,1.046416508
2.934954703,4.185779626,1.053523658
2.934518122,4.177760958,1.064383074
2.934163641,4.172433929,1.07398611
2.934974923,4.166393269,1.083980545
2.935792293,4.158601492,1.09756065
2.935519559,4.155715021,1.100850992
2.934214372,4.156378477,1.099908623
2.933024982,4.153847081,1.102973136
2.931946245,4.154838649,1.097783684
2.9298825,4.16024197,1.08871678
2.927981595,4.166522547,1.080785088
2.926237736,4.173608129,1.073151392
2.925735157,4.180338896,1.064204629
2.925314216,4.18671118,1.056432586
2.926059044,4.191633588,1.052220137
2.926810384,4.194079923,1.049817186
2.927562798,4.196359694,1.047540844
2.928311433,4.198476717,1.04296925
2.929051992,4.200435416,1.039427125
2.929780693,4.201150344,1.036877354
2.93158463,4.201780078,1.033669542
2.933307751,4.202329946,1.032253096
2.934948026,4.201714811,1.033362605
2.936504165,4.201093031,1.034472938
2.93797555,4.197198089,1.038806082
2.937181395,4.197855308,1.035739132
2.937519028,4.194092822,1.043316173
2.937835458,4.188345286,1.056255098
2.937040621,4.186191383,1.062220112
2.935197762,4.189622374,1.061482209
2.93564098,4.193960797,1.059151981
2.937153685,4.199143334,1.055297942
2.938582285,4.20510826,1.04918179
2.939926962,4.21070527,1.042517899
2.941188403,4.215939262,1.037758496
2.943458133,4.219726497,1.034833927
2.946674852,4.223228353,1.032061024
2.947506835,4.227544296,1.023791775
2.949354173,4.230440558,1.01751826
2.949976687,4.231990786,1.012362145
2.951621854,4.231178683,1.011510514
2.95423074,4.229231475,1.013175707
2.956654389,4.227312641,1.016444352
2.957807363,4.224340779,1.018824493
2.957758031,4.220386483,1.02276518
2.958755644,4.225332293,1.018517546
2.959652309,4.227776205,1.016901255
2.959363006,4.227849788,1.01619837
2.959046329,4.225685182,1.019597331
2.959797642,4.221414202,1.025312408
2.96155869,4.221709854,1.026787507
2.96209045,4.21760097,1.034673972
2.963641459,4.211522732,1.046279856
2.963972975,4.202511883,1.062241813
2.963152958,4.198388805,1.07106747
2.963429971,4.196717427,1.075450584
2.963655195,4.199547562,1.073952158
2.96383286,4.203351117,1.068427203
2.963967034,4.208060943,1.06227549
2.964061614,4.212521128,1.059566791
2.964120323,4.216730825,1.056942406
2.963056317,4.220690857,1.053597978
2.9598454,4.223313142,1.046343193
2.960067942,4.225754503,1.040993681
2.959175406,4.225838536,1.038288181
2.959412837,4.223695896,1.038124334
2.959628074,4.22054739,1.039592969
2.959822182,4.216459581,1.042625254
2.958905859,4.212588072,1.044733243
2.959123793,4.207843253,1.049982705
2.960413863,4.20446805,1.053399369
2.961623588,4.202397288,1.055858116
2.962754117,4.199383921,1.059006871
2.962716586,4.195486765,1.061200304
2.962666053,4.190763784,1.066506396
2.963694638,4.183091047,1.079630465
2.963560361,4.174830462,1.097010714
2.963418321,4.167125566,1.111996744
2.963270258,4.158873868,1.127082401
2.963117761,4.156666296,1.130952045
2.961871888,4.159081951,1.128088655
2.961777541,4.163672461,1.121999546
2.961682296,4.171388036,1.112829902
2.961586851,4.179847385,1.103143003
2.961491827,4.188979101,1.08894723
2.961397777,4.197624951,1.075289654
2.961305185,4.204693122,1.063786082
2.960124093,4.21351939,1.048724416
2.959008076,4.220711214,1.037531252
2.959047448,4.226338629,1.028455247
2.959088521,4.229383491,1.023843593
2.959130851,4.229982384,1.022714937
2.95808365,4.231543542,1.018476181
2.957099766,4.231834376,1.016902091
2.957268871,4.230928644,1.017078355
2.957436723,4.228899588,1.018931018
2.957602403,4.225819536,1.024805768
2.956674721,4.221759541,1.029689098
2.955806189,4.217879461,1.033610507
2.953905439,4.213093709,1.037406831
2.952124441,4.205287458,1.04833338
2.951551729,4.195740784,1.064470281
2.949941316,4.185668064,1.079128302
2.949534327,4.181669424,1.085891478
2.94808426,4.182331968,1.084262015
2.94783182,4.184123835,1.081034904
2.948710933,4.18588315,1.077895037
2.948474844,4.189783162,1.073233114
2.948274094,4.193510996,1.067926341
2.94919648,4.195971583,1.063623721
2.948995889,4.196134306,1.061099215
2.947733104,4.195213227,1.061898691
2.947649733,4.193269391,1.061854701
2.947590243,4.190363623,1.063420882
2.948642788,4.186556168,1.066529869
2.949652032,4.181906377,1.071114502
2.949525963,4.177562814,1.07791449
2.949416623,4.174609807,1.082797549
2.943870953,4.179519548,1.094704918
2.938653906,4.179850059,1.107689669
2.93594325,4.182389171,1.113624149
2.934518218,4.187005939,1.113592072
2.934310522,4.185937928,1.119934241
2.934161275,4.180587467,1.129966939
2.934065043,4.178836161,1.132237663
2.935107036,4.178310595,1.131898313
2.936129128,4.180033737,1.126639468
2.93494629,4.184965785,1.114252928
2.93604207,4.188553054,1.105534311
2.937106201,4.193037444,1.096320698
2.939225823,4.195084689,1.089068706
2.94124505,4.197002562,1.082906069
2.942071739,4.197702719,1.077799725
2.941767792,4.197250603,1.074522154
2.941485864,4.196802159,1.069778966
2.942315711,4.195269424,1.066862454
2.943103427,4.19380773,1.064896538
2.937306343,4.200051221,1.071909666
2.934024447,4.202657091,1.079462295
2.933129995,4.200726416,1.091551488
2.933403761,4.202146988,1.098296352
2.931508415,4.205642849,1.09506289
2.929747315,4.212181953,1.084679339
2.927026521,4.220489718,1.071484695
2.92558564,4.228266098,1.059647065
2.926447491,4.233339332,1.049937495
2.928391034,4.236936771,1.040672172
2.930258634,4.239133769,1.033459588
2.933137206,4.240006277,1.028226449
2.935870943,4.239630296,1.025705117
2.93954882,4.236991014,1.027400052
2.943017287,4.233316357,1.029909165
2.946277352,4.228679417,1.0348051
2.949331225,4.223151371,1.03956111
2.953272555,4.217891629,1.0433659
2.956952318,4.209632878,1.053507476
2.959285492,4.199655699,1.065679351
2.961431684,4.190265166,1.075745954
2.963397777,4.180366018,1.084581594
2.963010266,4.176555389,1.087382963
2.963673524,4.176327239,1.086809267
2.965331729,4.177300391,1.084611945
2.966838503,4.179400658,1.079248675
2.968200874,4.182554853,1.072470267
2.963974093,4.194323829,1.072410573
2.962112246,4.201112985,1.075573339
2.961404651,4.205351652,1.076984839
2.960702444,4.209346173,1.07510081
2.958919073,4.21200765,1.073283628
2.95830149,4.212311374,1.073953427
2.957699009,4.211477051,1.074589708
2.957113774,4.209571095,1.07599947
2.957637971,4.206659422,1.079762368
2.958119874,4.203897473,1.084164663
2.958561063,4.196924764,1.092399588
2.960053584,4.19580606,1.093009275
2.959265184,4.198043956,1.08468859
2.958504446,4.194724075,1.083942131
2.956682758,4.193791376,1.080789243
2.956045108,4.195117289,1.076139438
2.955438947,4.198573048,1.070867852
2.954864655,4.202940143,1.065008601
2.95432237,4.207064263,1.057788584
2.953812017,4.21094595,1.050887128
2.952242938,4.214587214,1.045108392
2.950767909,4.21690097,1.041221779
2.951566724,4.215773713,1.044800854
2.95342189,4.213579725,1.049891325
2.952998324,4.210386202,1.054002486
2.951511691,4.206259299,1.057165475
2.950114718,4.203444602,1.058605682
2.942264112,4.20187967,1.051937723
2.938148868,4.199320236,1.047983001
2.935395595,4.196918302,1.045024903
2.933936039,4.193581424,1.044639893
2.932610863,4.195911926,1.039465374
2.931413752,4.202501432,1.031314652
2.930338277,4.205463096,1.027577867
2.930468325,4.202804306,1.031307041
2.931734558,4.203563079,1.033321532
2.931887277,4.205370007,1.031265629
2.93316478,4.211433511,1.024498607
2.932228156,4.219322245,1.014026393
2.933560408,4.227823016,1.002433159
2.935941228,4.233607368,0.995425995
2.937123457,4.236809243,0.988796034
2.938257806,4.240835381,0.981728877
2.939342358,4.243452728,0.97586275
2.940375717,4.244735499,0.970348125
2.941356964,4.24366783,0.96678826
2.94337599,4.240386874,0.968331198
2.945279474,4.235028755,0.973150679
2.945977653,4.229908598,0.977875908
2.94553463,4.223942289,0.981692013
2.946195471,4.218287093,0.984625473
2.946808195,4.210763906,0.990735901
2.948464579,4.201497895,0.999075517
2.950012942,4.192792321,1.007118613
2.950364935,4.182460085,1.018894107
2.951766636,4.179340797,1.021327306
2.953067307,4.179774006,1.021242114
2.954269781,4.182468025,1.018740218
2.953196428,4.18728524,1.010697476
2.952157071,4.191908912,0.999770065
2.950064158,4.197421434,0.990124337
2.950253964,4.200482972,0.986562257
2.950421476,4.203396426,0.98722967
2.95056807,4.205069227,0.988726905
2.949604721,4.205563198,0.989402956
2.948685974,4.204940842,0.992513673
2.947812747,4.204355256,0.996340957
2.946985572,4.203806115,0.998428582
2.942933479,4.204383285,0.996422602
2.940206364,4.203842481,0.996135632
2.938739841,4.201155696,0.997497815
2.936287843,4.195357594,1.004471608
2.936181481,4.187725516,1.016818118
2.936110747,4.181652762,1.027847867
2.936072198,4.173799294,1.041628027
2.93606257,4.171915536,1.050767584
2.937169153,4.173496279,1.0554403
2.937145433,4.17943298,1.054208156
2.938232646,4.185103483,1.049733596
2.93927536,4.192681901,1.042964129
2.939181481,4.199857593,1.035618989
2.941283758,4.206629318,1.030154964
2.942184197,4.212998511,1.024087309
2.944126021,4.2178786,1.020677194
2.945956002,4.219157548,1.019823558
2.94767482,4.219211958,1.023037735
2.948193395,4.218112083,1.02692446
2.947576408,4.217018162,1.030643763
2.946979021,4.214846046,1.034196537
2.94749324,4.211664039,1.039197079
2.946876779,4.208629742,1.040740752
2.947374646,4.207926909,1.042191323
2.948925133,4.205070062,1.045970747
2.950376247,4.202366962,1.050367191
2.951729694,4.19872747,1.054543435
2.952987606,4.193123279,1.06334181
2.9530621,4.185678029,1.074950223
2.953109201,4.179784616,1.084399577
2.953131602,4.173193074,1.093377067
2.954222238,4.165958077,1.10672904
2.955230311,4.163584311,1.112970486
2.95615848,4.164717975,1.112382479
2.957009616,4.162615965,1.11573049
2.957786763,4.157455539,1.12527461
2.959583483,4.158136952,1.128657175
2.96124984,4.163243181,1.124513411
2.962789562,4.170330558,1.117191506
2.963116383,4.17272201,1.11651444
2.963387959,4.178295509,1.11173592
2.963608602,4.184677028,1.10464632
2.964872864,4.190710848,1.095354351
2.966031536,4.197487297,1.08477388
2.96708884,4.198403377,1.081847888
2.966958792,4.202500769,1.074177273
2.96788952,4.208505203,1.066805999
2.967641658,4.216296806,1.057315551
2.968463121,4.224667149,1.046613758
2.970295068,4.225930689,1.044444245
2.970897948,4.22374798,1.04965882
2.971429441,4.224862058,1.04985259
2.971893986,4.228004832,1.043613495
2.972295959,4.226518866,1.045726454
2.972639653,4.223937668,1.050204562
2.971838877,4.215972436,1.056137146
2.972141302,4.206216878,1.06748687
2.971306891,4.196982513,1.08078987
2.970492313,4.189361005,1.091106498
2.969700529,4.183287376,1.100960283
2.968934038,4.176513227,1.111161602
2.968194904,4.168004257,1.123294654
2.968575181,4.158967703,1.138070678
2.967832575,4.152726183,1.147297491
2.966031268,4.148049677,1.152800844
2.964325493,4.143769508,1.157146127
2.963805951,4.137688626,1.166023285
2.962228725,4.132096556,1.175207875
2.960746525,4.128065575,1.180645593
2.960448702,4.125513756,1.184097487
2.959090145,4.124358799,1.184031291
2.956732136,4.122337817,1.186240533
2.955616335,4.121675801,1.186603646
2.955677242,4.121201279,1.189232753
2.954668325,4.121987178,1.188392718
2.953740043,4.122863661,1.185843468
2.951799059,4.124905719,1.181663686
2.951085853,4.126945952,1.177544147
2.949353197,4.132242876,1.171074594
2.948840995,4.13732568,1.166397049
2.948391935,4.141095343,1.162644198
2.949092344,4.143608399,1.15978809
2.948694636,4.147103895,1.154574169
2.949438892,4.151515638,1.149527923
2.950168454,4.157869272,1.142233572
2.949789948,4.166038928,1.131182535
2.949454035,4.173720267,1.118965098
2.95024857,4.180918196,1.108068309
2.951017834,4.188730517,1.096843593
2.95175974,4.196013619,1.083708639
2.952472603,4.203869762,1.071179691
2.954245489,4.213340336,1.058443894
2.954833817,4.223225181,1.044720751
2.955390504,4.226937543,1.037326699
2.955915496,4.225902847,1.038433054
2.957499332,4.221483892,1.04527018
2.957898747,4.214979104,1.056783582
2.958267833,4.208711765,1.065502416
2.958607574,4.202695423,1.073940159
2.958919033,4.198030954,1.080477968
2.958112948,4.193572847,1.085179099
2.95843409,4.190417038,1.089720847
2.958730069,4.186323542,1.093294214
2.959001766,4.183538207,1.095931282
2.958159734,4.18090846,1.098471174
2.958448554,4.179524271,1.099300208
2.958715645,4.178231078,1.098485747
2.958961694,4.178117482,1.096095293
2.960277833,4.180208887,1.091389792
2.960421256,4.183287173,1.083663739
2.959456005,4.187288289,1.075470685
2.9585365,4.191058975,1.068455074
2.956573154,4.197871782,1.057740907
2.954719598,4.199908221,1.050751368
2.954065909,4.197424576,1.050571195
2.953457912,4.1928584,1.055310144
2.95289445,4.185249262,1.061533024
2.951283828,4.181330372,1.065134594
2.949777821,4.178732023,1.067825251
2.948374497,4.176299119,1.069635436
2.947071491,4.174028929,1.071402572
2.945866063,4.171917998,1.073930596
2.944755161,4.171052627,1.074764112
2.944825851,4.17245576,1.073969148
2.944921393,4.175997068,1.070805476
2.94394809,4.179366207,1.066986054
2.944146456,4.183651136,1.061736361
2.944360026,4.18878796,1.056734646
2.9445858,4.188172086,1.058429505
2.945911411,4.185391171,1.062514069
2.947181134,4.181663319,1.068077016
2.948393075,4.178142698,1.074241609
2.948455522,4.174828866,1.076940055
2.947430493,4.172810513,1.077113593
2.946470475,4.173112394,1.076476466
2.944484034,4.1734247,1.075868765
2.942623047,4.17374433,1.076096632
2.941975931,4.175158857,1.076319355
2.942477326,4.181964461,1.070084956
2.944061773,4.188393193,1.063309292
2.946664133,4.196626463,1.054412175
2.946948813,4.205451166,1.042686695
2.947221651,4.210448671,1.035523192
2.947482224,4.212906444,1.031134634
2.947730227,4.214050478,1.031833176
2.949055857,4.212863511,1.035796687
2.951396194,4.210571711,1.041271116
2.952508029,4.208337426,1.045764491
2.953545776,4.206168444,1.048500343
2.954510983,4.205161679,1.051962699
2.955405486,4.204169282,1.054502222
2.956231366,4.204286316,1.055344371
2.955900524,4.20763477,1.052942469
2.955568626,4.212939621,1.046624221
2.957418645,4.220080019,1.038976747
2.958055727,4.228936741,1.029258915
2.959725962,4.230669685,1.029665752
2.960188344,4.231119073,1.028495803
2.960599123,4.230359106,1.026618849
2.959870957,4.228463506,1.02567728
2.959160074,4.225505103,1.025632753
2.958469063,4.22155547,1.028059886
2.957800105,4.218865388,1.028820548
2.95824539,4.217377371,1.028785209
2.957562779,4.218123023,1.026371374
2.957997392,4.219889566,1.022483796
3.089243375,4.186634802,0.988960792
3.080979925,4.185796072,0.993180957
3.071702904,4.181804095,0.999740565
3.063699051,4.177019806,1.007723956
